ID,receipt_id,RMSE,RMSE_lower_bound,RMSE_upper_bound,MAE,MAE_lower_bound,MAE_upper_bound,ME,ME_lower_bound,ME_upper_bound,R2,R2_lower_bound,R2_upper_bound,m,m_lower_bound,m_upper_bound,kendall_tau,kendall_tau_lower_bound,kendall_tau_upper_bound
US/PMF/MT/MD_14,fy660,6.486169201392368,5.0712325917867345,7.8023737646716445,6.05,4.677272727272727,7.443636363636364,-6.05,-7.443636363636363,-4.675454545454546,0.24298807069018427,0.0161291494030384,0.7451090039288355,0.7038421069758862,0.14704100834475645,3.6071182598999365,0.3090909090909091,-0.16666666666666669,0.72
SOMD/AM1BCC-GAFF-TIP3P-NOBUFFER/MBAR/C,3g2hu,6.612820193313206,4.942511634913502,8.4095411582486,5.988181818181817,4.229566721444242,7.807381618192307,5.962727272727272,4.141621275951757,7.798945511793963,0.1280635447359107,0.0006200675623628647,0.7054170439533323,0.5759960515896693,-1.595719298041021,1.4030554538587545,0.0909090909090909,-0.6153846153846154,0.6470588235294117
DDM/GAFF/AM1-BCC/TIP3P,juz8u,7.21213308504243,5.625116564448809,8.528345251411478,6.6481818181818175,4.951818181818182,8.238181818181816,6.4390909090909085,4.3999999999999995,8.218181818181819,0.292077333381429,0.0016220643670376608,0.708489280847759,1.1362798164640033,-0.4163028693568238,2.5987886713906976,0.3302891295379082,-0.21281413268968716,0.76
US/PMF/MT/MD_6,u6tnc,7.833501481109546,6.753051835348897,8.816353090602815,7.625454545454545,6.564545454545454,8.67090909090909,-7.625454545454545,-8.67,-6.564545454545454,0.38586050259066224,0.001719650652626241,0.7875853231397733,0.7508515115686254,-0.39328300878452876,1.872368670586004,0.3090909090909091,-0.2156862745098039,0.76
SOMD/AM1BCC-GAFF-TIP3P-NOBUFFER/MBAR/A,xv5oo,7.868269995829625,6.1580251304509215,9.6970773242061,7.330909090909089,5.506359153188377,9.172522070166835,7.330909090909089,5.506359153188377,9.172522070166835,0.12720322126281253,0.0006153227579482498,0.7017966248203757,0.5731730466758508,-1.6173751244778876,1.4051339489909382,0.0909090909090909,-0.6170212765957447,0.64
US/PMF/MT/MD_1,cbfnz,8.044154286301215,4.879117841279395,10.990291583525392,6.703636363636363,4.31,9.507272727272728,6.703636363636363,4.31,9.507272727272728,0.04510133842725763,0.00043896354431524083,0.6381650137167922,0.517233617893675,-3.209285843840903,1.2270412617319266,-0.0909090909090909,-0.6470588235294117,0.48
US/PMF/MT/MD_11,6ux0a,8.225146033519847,6.798163522064417,9.44948194828209,7.864545454545455,6.414545454545455,9.257272727272728,-7.864545454545455,-9.257272727272728,-6.414545454545455,0.2270373685723398,0.0009306104412266262,0.6709769208500236,0.6933500743038757,-0.6416083406319625,1.9489051493872562,0.2727272727272727,-0.3043478260869565,0.76
BSSE-corrected RI-B3PW91 (SMD)/CBS,sguyt,17.262128814608666,12.126596919375197,21.805158786839538,14.878592857142857,10.494200000000001,19.628571428571426,-14.406064285714285,-19.450764285714286,-9.519514285714285,0.0001749118477927011,7.626812386705867e-05,0.4659664792964545,0.07236895499113724,-5.141055339112872,7.007423133202508,0.05494505494505495,-0.43529411764705883,0.5365853658536585
NULL,null1,17.647953631762213,14.174720006473663,21.209359002716415,16.824525259545457,13.992053432272728,20.19857942545455,14.875552155000003,8.772241034090909,19.854342451818187,0.009926631244086255,8.770220219141516e-05,0.4673466540755901,0.5170464275293145,-3.915912025428899,3.597002769702453,-0.05454545454545454,-0.6250000000000001,0.5217391304347826
EKEN-DIAZ/MD/MMPBSA,6bwq3,17.801060962802993,14.454391974314637,20.801820352556803,16.694214285714285,13.500221972572515,19.947319484543204,16.694214285714285,13.500221972572515,19.947319484543204,0.0006380544124107422,7.985702041270856e-05,0.6612225994621616,-0.08686973702657655,-5.869804090224618,1.3370077879327942,-0.18681318681318684,-0.6705882352941177,0.2439024390243902
BSSE-corrected RI-B3PW91-D3 (SMD)/CBS,tb3ck,36.98666623302048,29.89397473774129,43.50809588435401,34.28545714285714,26.97374285714285,41.41255,34.28545714285714,26.97374285714285,41.41255,0.00021235942585695147,5.509194169142272e-05,0.5466165577678221,-0.11687232035812918,-10.216122597863915,3.6632546901577467,-0.14285714285714285,-0.5764705882352942,0.2439024390243902
